,TIME,GEO,AGE,UNIT,SEX,Value
88,2006,Slovenia,Total,Percentage of total population,Total,3.8
89,2006,Slovenia,Total,Percentage of active population,Total,6.0
90,2006,Slovakia,Total,Thousand persons,Total,353.0
91,2006,Slovakia,Total,Percentage of total population,Total,8.4
92,2006,Slovakia,Total,Percentage of active population,Total,13.5
93,2006,Finland,Total,Thousand persons,Total,204.0
94,2006,Finland,Total,Percentage of total population,Total,5.2
95,2006,Finland,Total,Percentage of active population,Total,7.7
96,2006,Sweden,Total,Thousand persons,Total,336.0
97,2006,Sweden,Total,Percentage of total population,Total,5.0
98,2006,Sweden,Total,Percentage of active population,Total,7.1
99,2006,United Kingdom,Total,Thousand persons,Total,1640.0
100,2006,United Kingdom,Total,Percentage of total population,Total,3.7
101,2006,United Kingdom,Total,Percentage of active population,Total,5.4
102,2006,Iceland,Total,Thousand persons,Total,5.0
103,2006,Iceland,Total,Percentage of total population,Total,2.3
104,2006,Iceland,Total,Percentage of active population,Total,2.9
105,2006,Norway,Total,Thousand persons,Total,84.0
106,2006,Norway,Total,Percentage of total population,Total,2.4
107,2006,Norway,Total,Percentage of active population,Total,3.4
108,2006,Turkey,Total,Thousand persons,Total,1983.0
109,2006,Turkey,Total,Percentage of total population,Total,4.1
110,2006,Turkey,Total,Percentage of active population,Total,9.0
111,2006,United States,Total,Thousand persons,Total,7001.0
112,2006,United States,Total,Percentage of total population,Total,
113,2006,United States,Total,Percentage of active population,Total,4.6
114,2006,Japan,Total,Thousand persons,Total,2751.0
115,2006,Japan,Total,Percentage of total population,Total,
116,2006,Japan,Total,Percentage of active population,Total,4.1
117,2007,European Union (28 countries),Total,Thousand persons,Total,16988.0
118,2007,European Union (28 countries),Total,Percentage of total population,Total,4.5
119,2007,European Union (28 countries),Total,Percentage of active population,Total,7.2
120,2007,European Union (27 countries),Total,Thousand persons,Total,16797.0
121,2007,European Union (27 countries),Total,Percentage of total population,Total,4.5
122,2007,European Union (27 countries),Total,Percentage of active population,Total,7.2
123,2007,European Union (25 countries),Total,Thousand persons,Total,15921.0
124,2007,European Union (25 countries),Total,Percentage of total population,Total,4.5
125,2007,European Union (25 countries),Total,Percentage of active population,Total,7.2
126,2007,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Thousand persons,Total,11238.0
127,2007,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of total population,Total,4.6
128,2007,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of active population,Total,7.5
129,2007,Euro area (19 countries),Total,Thousand persons,Total,11722.0
130,2007,Euro area (19 countries),Total,Percentage of total population,Total,4.6
131,2007,Euro area (19 countries),Total,Percentage of active population,Total,7.5
132,2007,Euro area (18 countries),Total,Thousand persons,Total,11658.0
133,2007,Euro area (18 countries),Total,Percentage of total population,Total,4.7
134,2007,Euro area (18 countries),Total,Percentage of active population,Total,7.5
135,2007,Belgium,Total,Thousand persons,Total,353.0
136,2007,Belgium,Total,Percentage of total population,Total,4.5
137,2007,Belgium,Total,Percentage of active population,Total,7.5
138,2007,Bulgaria,Total,Thousand persons,Total,242.0
139,2007,Bulgaria,Total,Percentage of total population,Total,4.0
140,2007,Bulgaria,Total,Percentage of active population,Total,6.9
141,2007,Czech Republic,Total,Thousand persons,Total,276.0
142,2007,Czech Republic,Total,Percentage of total population,Total,3.4
143,2007,Czech Republic,Total,Percentage of active population,Total,5.3
144,2007,Denmark,Total,Thousand persons,Total,111.0
145,2007,Denmark,Total,Percentage of total population,Total,2.7
146,2007,Denmark,Total,Percentage of active population,Total,3.8
147,2007,Germany (until 1990 former territory of the FRG),Total,Thousand persons,Total,3473.0
148,2007,Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Total,5.6
149,2007,Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Total,8.5
150,2007,Estonia,Total,Thousand persons,Total,32.0
151,2007,Estonia,Total,Percentage of total population,Total,3.0
152,2007,Estonia,Total,Percentage of active population,Total,4.6
153,2007,Ireland,Total,Thousand persons,Total,105.0
154,2007,Ireland,Total,Percentage of total population,Total,3.2
155,2007,Ireland,Total,Percentage of active population,Total,4.7
156,2007,Greece,Total,Thousand persons,Total,418.0
157,2007,Greece,Total,Percentage of total population,Total,4.9
158,2007,Greece,Total,Percentage of active population,Total,8.4
159,2007,Spain,Total,Thousand persons,Total,1846.0
160,2007,Spain,Total,Percentage of total population,Total,5.3
161,2007,Spain,Total,Percentage of active population,Total,8.2
162,2007,France,Total,Thousand persons,Total,2268.0
163,2007,France,Total,Percentage of total population,Total,4.8
164,2007,France,Total,Percentage of active population,Total,8.0
165,2007,Croatia,Total,Thousand persons,Total,191.0
166,2007,Croatia,Total,Percentage of total population,Total,5.7
167,2007,Croatia,Total,Percentage of active population,Total,9.9
168,2007,Italy,Total,Thousand persons,Total,1481.0
169,2007,Italy,Total,Percentage of total population,Total,3.3
170,2007,Italy,Total,Percentage of active population,Total,6.1
171,2007,Cyprus,Total,Thousand persons,Total,15.0
172,2007,Cyprus,Total,Percentage of total population,Total,2.7
173,2007,Cyprus,Total,Percentage of active population,Total,3.9
174,2007,Latvia,Total,Thousand persons,Total,68.0
175,2007,Latvia,Total,Percentage of total population,Total,4.0
176,2007,Latvia,Total,Percentage of active population,Total,6.1
177,2007,Lithuania,Total,Thousand persons,Total,64.0
178,2007,Lithuania,Total,Percentage of total population,Total,2.6
179,2007,Lithuania,Total,Percentage of active population,Total,4.3
180,2007,Luxembourg,Total,Thousand persons,Total,9.0
181,2007,Luxembourg,Total,Percentage of total population,Total,2.4
182,2007,Luxembourg,Total,Percentage of active population,Total,4.2
183,2007,Hungary,Total,Thousand persons,Total,312.0
184,2007,Hungary,Total,Percentage of total population,Total,4.1
185,2007,Hungary,Total,Percentage of active population,Total,7.4
186,2007,Malta,Total,Thousand persons,Total,11.0
187,2007,Malta,Total,Percentage of total population,Total,3.4
188,2007,Malta,Total,Percentage of active population,Total,6.5
189,2007,Netherlands,Total,Thousand persons,Total,355.0
190,2007,Netherlands,Total,Percentage of total population,Total,2.3
191,2007,Netherlands,Total,Percentage of active population,Total,4.2
192,2007,Austria,Total,Thousand persons,Total,200.0
193,2007,Austria,Total,Percentage of total population,Total,3.2
194,2007,Austria,Total,Percentage of active population,Total,4.9
195,2007,Poland,Total,Thousand persons,Total,1579.0
196,2007,Poland,Total,Percentage of total population,Total,5.5
197,2007,Poland,Total,Percentage of active population,Total,9.6
198,2007,Portugal,Total,Thousand persons,Total,494.0
199,2007,Portugal,Total,Percentage of total population,Total,6.0
200,2007,Portugal,Total,Percentage of active population,Total,9.1
201,2007,Romania,Total,Thousand persons,Total,634.0
202,2007,Romania,Total,Percentage of total population,Total,3.8
203,2007,Romania,Total,Percentage of active population,Total,6.4
204,2007,Slovenia,Total,Thousand persons,Total,50.0
205,2007,Slovenia,Total,Percentage of total population,Total,3.1
206,2007,Slovenia,Total,Percentage of active population,Total,4.9
207,2007,Slovakia,Total,Thousand persons,Total,293.0
208,2007,Slovakia,Total,Percentage of total population,Total,7.0
209,2007,Slovakia,Total,Percentage of active population,Total,11.2
210,2007,Finland,Total,Thousand persons,Total,183.0
211,2007,Finland,Total,Percentage of total population,Total,4.6
212,2007,Finland,Total,Percentage of active population,Total,6.9
213,2007,Sweden,Total,Thousand persons,Total,298.0
214,2007,Sweden,Total,Percentage of total population,Total,4.4
215,2007,Sweden,Total,Percentage of active population,Total,6.1
216,2007,United Kingdom,Total,Thousand persons,Total,1624.0
217,2007,United Kingdom,Total,Percentage of total population,Total,3.6
218,2007,United Kingdom,Total,Percentage of active population,Total,5.3
219,2007,Iceland,Total,Thousand persons,Total,4.0
220,2007,Iceland,Total,Percentage of total population,Total,1.9
221,2007,Iceland,Total,Percentage of active population,Total,2.3
222,2007,Norway,Total,Thousand persons,Total,63.0
223,2007,Norway,Total,Percentage of total population,Total,1.8
224,2007,Norway,Total,Percentage of active population,Total,2.5
225,2007,Turkey,Total,Thousand persons,Total,2039.0
226,2007,Turkey,Total,Percentage of total population,Total,4.2
227,2007,Turkey,Total,Percentage of active population,Total,9.1
228,2007,United States,Total,Thousand persons,Total,7077.0
229,2007,United States,Total,Percentage of total population,Total,
230,2007,United States,Total,Percentage of active population,Total,4.6
231,2007,Japan,Total,Thousand persons,Total,2568.0
232,2007,Japan,Total,Percentage of total population,Total,
233,2007,Japan,Total,Percentage of active population,Total,3.8
234,2008,European Union (28 countries),Total,Thousand persons,Total,16750.0
235,2008,European Union (28 countries),Total,Percentage of total population,Total,4.4
236,2008,European Union (28 countries),Total,Percentage of active population,Total,7.0
237,2008,European Union (27 countries),Total,Thousand persons,Total,16585.0
238,2008,European Union (27 countries),Total,Percentage of total population,Total,4.4
239,2008,European Union (27 countries),Total,Percentage of active population,Total,7.0
240,2008,European Union (25 countries),Total,Thousand persons,Total,15834.0
241,2008,European Union (25 countries),Total,Percentage of total population,Total,4.5
242,2008,European Union (25 countries),Total,Percentage of active population,Total,7.1
243,2008,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Thousand persons,Total,11482.0
244,2008,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of total population,Total,4.7
245,2008,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of active population,Total,7.6
246,2008,Euro area (19 countries),Total,Thousand persons,Total,11951.0
247,2008,Euro area (19 countries),Total,Percentage of total population,Total,4.7
248,2008,Euro area (19 countries),Total,Percentage of active population,Total,7.6
249,2008,Euro area (18 countries),Total,Thousand persons,Total,11863.0
250,2008,Euro area (18 countries),Total,Percentage of total population,Total,4.7
251,2008,Euro area (18 countries),Total,Percentage of active population,Total,7.6
252,2008,Belgium,Total,Thousand persons,Total,333.0
253,2008,Belgium,Total,Percentage of total population,Total,4.2
254,2008,Belgium,Total,Percentage of active population,Total,7.0
255,2008,Bulgaria,Total,Thousand persons,Total,202.0
256,2008,Bulgaria,Total,Percentage of total population,Total,3.4
257,2008,Bulgaria,Total,Percentage of active population,Total,5.6
258,2008,Czech Republic,Total,Thousand persons,Total,230.0
259,2008,Czech Republic,Total,Percentage of total population,Total,2.8
260,2008,Czech Republic,Total,Percentage of active population,Total,4.4
261,2008,Denmark,Total,Thousand persons,Total,101.0
262,2008,Denmark,Total,Percentage of total population,Total,2.5
263,2008,Denmark,Total,Percentage of active population,Total,3.4
264,2008,Germany (until 1990 former territory of the FRG),Total,Thousand persons,Total,3018.0
265,2008,Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Total,4.9
266,2008,Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Total,7.4
267,2008,Estonia,Total,Thousand persons,Total,38.0
268,2008,Estonia,Total,Percentage of total population,Total,3.7
269,2008,Estonia,Total,Percentage of active population,Total,5.5
270,2008,Ireland,Total,Thousand persons,Total,146.0
271,2008,Ireland,Total,Percentage of total population,Total,4.3
272,2008,Ireland,Total,Percentage of active population,Total,6.4
273,2008,Greece,Total,Thousand persons,Total,388.0
274,2008,Greece,Total,Percentage of total population,Total,4.6
275,2008,Greece,Total,Percentage of active population,Total,7.8
276,2008,Spain,Total,Thousand persons,Total,2596.0
277,2008,Spain,Total,Percentage of total population,Total,7.4
278,2008,Spain,Total,Percentage of active population,Total,11.3
279,2008,France,Total,Thousand persons,Total,2121.0
280,2008,France,Total,Percentage of total population,Total,4.4
281,2008,France,Total,Percentage of active population,Total,7.4
282,2008,Croatia,Total,Thousand persons,Total,165.0
283,2008,Croatia,Total,Percentage of total population,Total,5.0
284,2008,Croatia,Total,Percentage of active population,Total,8.6
285,2008,Italy,Total,Thousand persons,Total,1664.0
286,2008,Italy,Total,Percentage of total population,Total,3.7
287,2008,Italy,Total,Percentage of active population,Total,6.7
288,2008,Cyprus,Total,Thousand persons,Total,15.0
289,2008,Cyprus,Total,Percentage of total population,Total,2.5
290,2008,Cyprus,Total,Percentage of active population,Total,3.7
291,2008,Latvia,Total,Thousand persons,Total,88.0
292,2008,Latvia,Total,Percentage of total population,Total,5.2
293,2008,Latvia,Total,Percentage of active population,Total,7.7
294,2008,Lithuania,Total,Thousand persons,Total,88.0
295,2008,Lithuania,Total,Percentage of total population,Total,3.6
296,2008,Lithuania,Total,Percentage of active population,Total,5.8
297,2008,Luxembourg,Total,Thousand persons,Total,10.0
298,2008,Luxembourg,Total,Percentage of total population,Total,3.0
299,2008,Luxembourg,Total,Percentage of active population,Total,4.9
300,2008,Hungary,Total,Thousand persons,Total,326.0
301,2008,Hungary,Total,Percentage of total population,Total,4.2
302,2008,Hungary,Total,Percentage of active population,Total,7.8
303,2008,Malta,Total,Thousand persons,Total,10.0
304,2008,Malta,Total,Percentage of total population,Total,3.2
305,2008,Malta,Total,Percentage of active population,Total,6.0
306,2008,Netherlands,Total,Thousand persons,Total,318.0
307,2008,Netherlands,Total,Percentage of total population,Total,2.0
308,2008,Netherlands,Total,Percentage of active population,Total,3.7
309,2008,Austria,Total,Thousand persons,Total,172.0
310,2008,Austria,Total,Percentage of total population,Total,2.7
311,2008,Austria,Total,Percentage of active population,Total,4.1
312,2008,Poland,Total,Thousand persons,Total,1165.0
313,2008,Poland,Total,Percentage of total population,Total,4.1
314,2008,Poland,Total,Percentage of active population,Total,7.1
315,2008,Portugal,Total,Thousand persons,Total,476.0
316,2008,Portugal,Total,Percentage of total population,Total,5.7
317,2008,Portugal,Total,Percentage of active population,Total,8.8
318,2008,Romania,Total,Thousand persons,Total,549.0
319,2008,Romania,Total,Percentage of total population,Total,3.4
320,2008,Romania,Total,Percentage of active population,Total,5.6
321,2008,Slovenia,Total,Thousand persons,Total,46.0
322,2008,Slovenia,Total,Percentage of total population,Total,2.8
323,2008,Slovenia,Total,Percentage of active population,Total,4.4
324,2008,Slovakia,Total,Thousand persons,Total,254.0
325,2008,Slovakia,Total,Percentage of total population,Total,6.0
326,2008,Slovakia,Total,Percentage of active population,Total,9.6
327,2008,Finland,Total,Thousand persons,Total,172.0
328,2008,Finland,Total,Percentage of total population,Total,4.3
329,2008,Finland,Total,Percentage of active population,Total,6.4
330,2008,Sweden,Total,Thousand persons,Total,305.0
331,2008,Sweden,Total,Percentage of total population,Total,4.4
332,2008,Sweden,Total,Percentage of active population,Total,6.2
333,2008,United Kingdom,Total,Thousand persons,Total,1757.0
334,2008,United Kingdom,Total,Percentage of total population,Total,3.9
335,2008,United Kingdom,Total,Percentage of active population,Total,5.6
336,2008,Iceland,Total,Thousand persons,Total,6.0
337,2008,Iceland,Total,Percentage of total population,Total,2.4
338,2008,Iceland,Total,Percentage of active population,Total,3.0
339,2008,Norway,Total,Thousand persons,Total,66.0
340,2008,Norway,Total,Percentage of total population,Total,1.9
341,2008,Norway,Total,Percentage of active population,Total,2.5
342,2008,Turkey,Total,Thousand persons,Total,2293.0
343,2008,Turkey,Total,Percentage of total population,Total,4.7
344,2008,Turkey,Total,Percentage of active population,Total,10.0
345,2008,United States,Total,Thousand persons,Total,8924.0
346,2008,United States,Total,Percentage of total population,Total,
347,2008,United States,Total,Percentage of active population,Total,5.8
348,2008,Japan,Total,Thousand persons,Total,2658.0
349,2008,Japan,Total,Percentage of total population,Total,
350,2008,Japan,Total,Percentage of active population,Total,4.0
351,2009,European Union (28 countries),Total,Thousand persons,Total,21358.0
352,2009,European Union (28 countries),Total,Percentage of total population,Total,5.6
353,2009,European Union (28 countries),Total,Percentage of active population,Total,9.0
354,2009,European Union (27 countries),Total,Thousand persons,Total,21180.0
355,2009,European Union (27 countries),Total,Percentage of total population,Total,5.6
356,2009,European Union (27 countries),Total,Percentage of active population,Total,9.0
357,2009,European Union (25 countries),Total,Thousand persons,Total,20316.0
358,2009,European Union (25 countries),Total,Percentage of total population,Total,5.7
359,2009,European Union (25 countries),Total,Percentage of active population,Total,9.1
360,2009,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Thousand persons,Total,14736.0
361,2009,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of total population,Total,5.9
362,2009,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",Total,Percentage of active population,Total,9.5
363,2009,Euro area (19 countries),Total,Thousand persons,Total,15233.0
364,2009,Euro area (19 countries),Total,Percentage of total population,Total,6.0
365,2009,Euro area (19 countries),Total,Percentage of active population,Total,9.6
366,2009,Euro area (18 countries),Total,Thousand persons,Total,15022.0
367,2009,Euro area (18 countries),Total,Percentage of total population,Total,6.0
368,2009,Euro area (18 countries),Total,Percentage of active population,Total,9.6
369,2009,Belgium,Total,Thousand persons,Total,380.0
370,2009,Belgium,Total,Percentage of total population,Total,4.7
371,2009,Belgium,Total,Percentage of active population,Total,7.9
372,2009,Bulgaria,Total,Thousand persons,Total,240.0
373,2009,Bulgaria,Total,Percentage of total population,Total,4.0
374,2009,Bulgaria,Total,Percentage of active population,Total,6.8
375,2009,Czech Republic,Total,Thousand persons,Total,352.0
376,2009,Czech Republic,Total,Percentage of total population,Total,4.2
377,2009,Czech Republic,Total,Percentage of active population,Total,6.7
378,2009,Denmark,Total,Thousand persons,Total,177.0
379,2009,Denmark,Total,Percentage of total population,Total,4.3
380,2009,Denmark,Total,Percentage of active population,Total,6.0
381,2009,Germany (until 1990 former territory of the FRG),Total,Thousand persons,Total,3098.0
382,2009,Germany (until 1990 former territory of the FRG),Total,Percentage of total population,Total,5.1
383,2009,Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Total,7.6
384,2009,Estonia,Total,Thousand persons,Total,93.0
385,2009,Estonia,Total,Percentage of total population,Total,9.0
386,2009,Estonia,Total,Percentage of active population,Total,13.5
387,2009,Ireland,Total,Thousand persons,Total,268.0
388,2009,Ireland,Total,Percentage of total population,Total,7.9
389,2009,Ireland,Total,Percentage of active population,Total,12.0
390,2009,Greece,Total,Thousand persons,Total,485.0
391,2009,Greece,Total,Percentage of total population,Total,5.7
392,2009,Greece,Total,Percentage of active population,Total,9.6
393,2009,Spain,Total,Thousand persons,Total,4154.0
394,2009,Spain,Total,Percentage of total population,Total,11.7
395,2009,Spain,Total,Percentage of active population,Total,17.9
396,2009,France,Total,Thousand persons,Total,2622.0
397,2009,France,Total,Percentage of total population,Total,5.5
398,2009,France,Total,Percentage of active population,Total,9.1
399,2009,Croatia,Total,Thousand persons,Total,178.0
400,2009,Croatia,Total,Percentage of total population,Total,5.4
401,2009,Croatia,Total,Percentage of active population,Total,9.2
402,2009,Italy,Total,Thousand persons,Total,1907.0
403,2009,Italy,Total,Percentage of total population,Total,4.2
404,2009,Italy,Total,Percentage of active population,Total,7.7
405,2009,Cyprus,Total,Thousand persons,Total,22.0
406,2009,Cyprus,Total,Percentage of total population,Total,3.6
407,2009,Cyprus,Total,Percentage of active population,Total,5.4
408,2009,Latvia,Total,Thousand persons,Total,193.0
409,2009,Latvia,Total,Percentage of total population,Total,11.5
410,2009,Latvia,Total,Percentage of active population,Total,17.5
411,2009,Lithuania,Total,Thousand persons,Total,211.0
412,2009,Lithuania,Total,Percentage of total population,Total,8.6
413,2009,Lithuania,Total,Percentage of active population,Total,13.8
414,2009,Luxembourg,Total,Thousand persons,Total,12.0
415,2009,Luxembourg,Total,Percentage of total population,Total,3.1
416,2009,Luxembourg,Total,Percentage of active population,Total,5.1
417,2009,Hungary,Total,Thousand persons,Total,418.0
418,2009,Hungary,Total,Percentage of total population,Total,5.4
419,2009,Hungary,Total,Percentage of active population,Total,10.0
420,2009,Malta,Total,Thousand persons,Total,12.0
421,2009,Malta,Total,Percentage of total population,Total,3.7
422,2009,Malta,Total,Percentage of active population,Total,6.9
423,2009,Netherlands,Total,Thousand persons,Total,381.0
424,2009,Netherlands,Total,Percentage of total population,Total,2.5
425,2009,Netherlands,Total,Percentage of active population,Total,4.4
426,2009,Austria,Total,Thousand persons,Total,223.0
427,2009,Austria,Total,Percentage of total population,Total,3.5
428,2009,Austria,Total,Percentage of active population,Total,5.3
429,2009,Poland,Total,Thousand persons,Total,1359.0
430,2009,Poland,Total,Percentage of total population,Total,4.8
431,2009,Poland,Total,Percentage of active population,Total,8.1
432,2009,Portugal,Total,Thousand persons,Total,574.0
433,2009,Portugal,Total,Percentage of total population,Total,7.0
434,2009,Portugal,Total,Percentage of active population,Total,10.7
435,2009,Romania,Total,Thousand persons,Total,624.0
436,2009,Romania,Total,Percentage of total population,Total,4.0
437,2009,Romania,Total,Percentage of active population,Total,6.5
438,2009,Slovenia,Total,Thousand persons,Total,61.0
439,2009,Slovenia,Total,Percentage of total population,Total,3.8
440,2009,Slovenia,Total,Percentage of active population,Total,5.9
441,2009,Slovakia,Total,Thousand persons,Total,321.0
442,2009,Slovakia,Total,Percentage of total population,Total,7.6
443,2009,Slovakia,Total,Percentage of active population,Total,12.1
444,2009,Finland,Total,Thousand persons,Total,221.0
445,2009,Finland,Total,Percentage of total population,Total,5.5
446,2009,Finland,Total,Percentage of active population,Total,8.2
447,2009,Sweden,Total,Thousand persons,Total,408.0
448,2009,Sweden,Total,Percentage of total population,Total,5.9
449,2009,Sweden,Total,Percentage of active population,Total,8.3
450,2009,United Kingdom,Total,Thousand persons,Total,2369.0
451,2009,United Kingdom,Total,Percentage of total population,Total,5.2
452,2009,United Kingdom,Total,Percentage of active population,Total,7.6
453,2009,Iceland,Total,Thousand persons,Total,13.0
454,2009,Iceland,Total,Percentage of total population,Total,5.8
455,2009,Iceland,Total,Percentage of active population,Total,7.2
456,2009,Norway,Total,Thousand persons,Total,82.0
457,2009,Norway,Total,Percentage of total population,Total,2.3
458,2009,Norway,Total,Percentage of active population,Total,3.2
459,2009,Turkey,Total,Thousand persons,Total,3089.0
460,2009,Turkey,Total,Percentage of total population,Total,6.1
461,2009,Turkey,Total,Percentage of active population,Total,13.0
462,2009,United States,Total,Thousand persons,Total,14264.0
463,2009,United States,Total,Percentage of total population,Total,
